local_time,irradiance_direct,irradiance_diffuse,temperature
2019-02-10 17:00:00,0.009000000000000001,0.162,28.352
2019-02-10 18:00:00,0.002,0.075,27.544
2019-02-11 06:00:00,0.0,0.001,23.873
2019-02-11 07:00:00,0.0,0.061,24.268
2019-02-11 08:00:00,0.039,0.155,24.836
2019-02-11 09:00:00,0.15,0.227,25.932
2019-02-11 10:00:00,0.301,0.263,27.716
2019-02-11 11:00:00,0.39,0.298,28.987
2019-02-11 12:00:00,0.463,0.311,29.787
2019-02-11 13:00:00,0.5720000000000001,0.282,30.39
2019-02-11 14:00:00,0.564,0.27,30.74
2019-02-11 15:00:00,0.265,0.333,30.421
2019-02-11 16:00:00,0.05,0.273,29.319000000000006
2019-02-11 17:00:00,0.01,0.152,28.057
2019-02-11 18:00:00,0.002,0.066,27.202
2019-02-12 06:00:00,0.0,0.001,23.896
2019-02-12 07:00:00,0.0,0.058,23.574
2019-02-12 08:00:00,0.029,0.153,23.343000000000004
2019-02-12 09:00:00,0.119,0.236,23.429
2019-02-12 10:00:00,0.313,0.262,23.775
2019-02-12 11:00:00,0.433,0.287,24.047
2019-02-12 12:00:00,0.361,0.35600000000000004,24.045
2019-02-12 13:00:00,0.223,0.405,23.816
2019-02-12 14:00:00,0.116,0.388,23.546
2019-02-12 15:00:00,0.07400000000000001,0.342,23.265
2019-02-12 16:00:00,0.041,0.268,22.868
2019-02-12 17:00:00,0.02,0.184,22.398000000000003
2019-02-12 18:00:00,0.016,0.125,21.957
2019-02-13 06:00:00,0.0,0.001,19.495
2019-02-13 07:00:00,0.0,0.055,19.927
2019-02-13 08:00:00,0.07200000000000001,0.136,21.048
2019-02-13 09:00:00,0.267,0.161,21.905
2019-02-13 10:00:00,0.512,0.155,22.66
2019-02-13 11:00:00,0.652,0.168,23.248
2019-02-13 12:00:00,0.7979999999999999,0.159,23.807
2019-02-13 13:00:00,0.83,0.159,24.216
2019-02-13 14:00:00,0.753,0.17,24.398000000000003
2019-02-13 15:00:00,0.524,0.205,24.279
2019-02-13 16:00:00,0.361,0.195,23.983
2019-02-13 17:00:00,0.263,0.14,23.612
2019-02-13 18:00:00,0.126,0.086,23.082
2019-02-14 06:00:00,0.0,0.001,19.953
2019-02-14 07:00:00,0.0,0.049,20.676
2019-02-14 08:00:00,0.151,0.093,21.996
2019-02-14 09:00:00,0.385,0.107,23.108
2019-02-14 10:00:00,0.604,0.117,24.113000000000003
2019-02-14 11:00:00,0.75,0.132,24.949
2019-02-14 12:00:00,0.833,0.145,25.582
2019-02-14 13:00:00,0.797,0.16699999999999998,25.968000000000004
2019-02-14 14:00:00,0.7090000000000001,0.181,26.159
2019-02-14 15:00:00,0.545,0.194,26.074
2019-02-14 16:00:00,0.389,0.182,25.787
2019-02-14 17:00:00,0.249,0.145,25.362
2019-02-14 18:00:00,0.07200000000000001,0.111,24.719
2019-02-15 06:00:00,0.0,0.001,21.552
2019-02-15 07:00:00,0.0,0.057,21.924
2019-02-15 08:00:00,0.01,0.133,22.364
2019-02-15 09:00:00,0.018000000000000002,0.204,22.767
2019-02-15 10:00:00,0.029,0.278,23.202
2019-02-15 11:00:00,0.023,0.29100000000000004,23.424
2019-02-15 12:00:00,0.017,0.285,23.446
2019-02-15 13:00:00,0.016,0.284,23.457
2019-02-15 14:00:00,0.017,0.281,23.551
2019-02-15 15:00:00,0.012,0.235,23.564
2019-02-15 16:00:00,0.01,0.199,23.495
2019-02-15 17:00:00,0.011,0.17,23.37
2019-02-15 18:00:00,0.009000000000000001,0.114,23.065
2019-02-16 06:00:00,0.0,0.0,21.377
2019-02-16 07:00:00,0.0,0.048,21.773000000000003
2019-02-16 08:00:00,0.08,0.133,22.662
2019-02-16 09:00:00,0.287,0.153,23.545
2019-02-16 10:00:00,0.505,0.159,24.358
2019-02-16 11:00:00,0.629,0.18,24.896
2019-02-16 12:00:00,0.6970000000000001,0.196,25.173
2019-02-16 13:00:00,0.701,0.206,25.294
2019-02-16 14:00:00,0.6629999999999999,0.201,25.295
2019-02-16 15:00:00,0.601,0.177,25.175
2019-02-16 16:00:00,0.48,0.149,24.907
2019-02-16 17:00:00,0.29,0.127,24.488000000000003
2019-02-16 18:00:00,0.105,0.095,23.87
2019-02-17 06:00:00,0.0,0.051,21.366
2019-02-17 07:00:00,0.111,0.115,22.289
2019-02-17 08:00:00,0.29600000000000004,0.145,23.108
2019-02-17 09:00:00,0.547,0.139,23.921
2019-02-17 10:00:00,0.752,0.135,24.572
2019-02-17 11:00:00,0.821,0.15,25.002
2019-02-17 12:00:00,0.7609999999999999,0.181,25.174
2019-02-17 13:00:00,0.672,0.195,25.113000000000003
2019-02-17 14:00:00,0.546,0.195,24.889
2019-02-17 15:00:00,0.431,0.166,24.559
2019-02-17 16:00:00,0.268,0.135,24.069000000000006
2019-02-17 17:00:00,0.106,0.093,23.422
2019-02-17 18:00:00,0.001,0.028,22.593000000000004
2019-02-18 06:00:00,0.0,0.053,22.39
2019-02-18 07:00:00,0.069,0.13699999999999998,23.448
2019-02-18 08:00:00,0.255,0.173,24.376
2019-02-18 09:00:00,0.495,0.172,25.221
2019-02-18 10:00:00,0.562,0.214,25.816
2019-02-18 11:00:00,0.613,0.242,26.219
2019-02-18 12:00:00,0.464,0.31,26.288
2019-02-18 13:00:00,0.27,0.355,26.035
2019-02-18 14:00:00,0.161,0.333,25.659
2019-02-18 15:00:00,0.128,0.277,25.284
2019-02-18 16:00:00,0.103,0.204,24.938
2019-02-18 17:00:00,0.04,0.121,24.527
2019-02-18 18:00:00,0.0,0.027000000000000003,23.882
2019-02-19 06:00:00,0.0,0.052000000000000005,22.5
2019-02-19 07:00:00,0.062,0.142,23.452
2019-02-19 08:00:00,0.149,0.214,24.682
2019-02-19 09:00:00,0.249,0.269,25.891
2019-02-19 10:00:00,0.35700000000000004,0.299,26.879
2019-02-19 11:00:00,0.4370000000000001,0.312,27.596
2019-02-19 12:00:00,0.431,0.325,28.079
2019-02-19 13:00:00,0.384,0.324,28.354
2019-02-19 14:00:00,0.29,0.309,28.428
2019-02-19 15:00:00,0.183,0.27,28.314
2019-02-19 16:00:00,0.107,0.203,28.047
2019-02-19 17:00:00,0.038,0.121,27.646
2019-02-19 18:00:00,0.0,0.026,26.458
2019-02-20 06:00:00,0.0,0.045,22.907
2019-02-20 07:00:00,0.135,0.098,24.052
2019-02-20 08:00:00,0.362,0.114,25.603
2019-02-20 09:00:00,0.5870000000000001,0.121,26.822
2019-02-20 10:00:00,0.755,0.128,27.589
2019-02-20 11:00:00,0.855,0.134,28.084
2019-02-20 12:00:00,0.889,0.135,28.386
2019-02-20 13:00:00,0.845,0.131,28.47
2019-02-20 14:00:00,0.732,0.124,28.36
2019-02-20 15:00:00,0.556,0.113,28.035
2019-02-20 16:00:00,0.344,0.099,27.507
2019-02-20 17:00:00,0.129,0.077,26.727
2019-02-20 18:00:00,0.001,0.024,25.379
2019-02-21 06:00:00,0.0,0.046,22.005
2019-02-21 07:00:00,0.112,0.111,23.373
2019-02-21 08:00:00,0.303,0.14,25.101
2019-02-21 09:00:00,0.523,0.146,26.998
2019-02-21 10:00:00,0.732,0.14,27.981
2019-02-21 11:00:00,0.8640000000000001,0.136,28.468000000000004
2019-02-21 12:00:00,0.899,0.135,28.668000000000006
2019-02-21 13:00:00,0.8490000000000001,0.134,28.62
2019-02-21 14:00:00,0.7170000000000001,0.133,28.376
2019-02-21 15:00:00,0.466,0.15,27.883000000000006
2019-02-21 16:00:00,0.229,0.147,27.16
2019-02-21 17:00:00,0.073,0.103,26.215
2019-02-21 18:00:00,0.0,0.025,24.947
2019-02-22 06:00:00,0.0,0.037000000000000005,21.288
2019-02-22 07:00:00,0.189,0.07,22.789
2019-02-22 08:00:00,0.431,0.086,24.539
2019-02-22 09:00:00,0.647,0.099,26.272
2019-02-22 10:00:00,0.8109999999999999,0.11,27.586
2019-02-22 11:00:00,0.909,0.117,28.496
2019-02-22 12:00:00,0.933,0.12,29.054
2019-02-22 13:00:00,0.879,0.12,29.252
2019-02-22 14:00:00,0.7509999999999999,0.117,29.176
2019-02-22 15:00:00,0.536,0.118,28.815
2019-02-22 16:00:00,0.321,0.105,28.301
2019-02-22 17:00:00,0.116,0.08,27.539
2019-02-22 18:00:00,0.001,0.023,26.279
2019-02-23 06:00:00,0.0,0.037000000000000005,23.29
2019-02-23 07:00:00,0.182,0.07400000000000001,24.608
2019-02-23 08:00:00,0.423,0.09,26.594
2019-02-23 09:00:00,0.639,0.103,28.539
2019-02-23 10:00:00,0.807,0.112,29.659
2019-02-23 11:00:00,0.908,0.119,30.409
2019-02-23 12:00:00,0.934,0.121,31.051
2019-02-23 13:00:00,0.884,0.12,31.519
2019-02-23 14:00:00,0.7559999999999999,0.116,31.722
2019-02-23 15:00:00,0.5660000000000001,0.11,31.565
2019-02-23 16:00:00,0.304,0.114,31.071
2019-02-23 17:00:00,0.07400000000000001,0.098,30.165
2019-02-23 18:00:00,0.0,0.021,28.642
2019-02-24 06:00:00,0.0,0.044,25.432
2019-02-24 07:00:00,0.145,0.099,26.626
2019-02-24 08:00:00,0.377,0.118,28.219
2019-02-24 09:00:00,0.5720000000000001,0.139,29.829
2019-02-24 10:00:00,0.6779999999999999,0.16899999999999998,30.982
2019-02-24 11:00:00,0.731,0.194,31.706
2019-02-24 12:00:00,0.6709999999999999,0.228,32.144
2019-02-24 13:00:00,0.523,0.267,32.288000000000004
2019-02-24 14:00:00,0.263,0.308,31.698
2019-02-24 15:00:00,0.103,0.274,29.927
2019-02-24 16:00:00,0.02,0.16399999999999998,27.408
2019-02-24 17:00:00,0.003,0.066,25.62
2019-02-24 18:00:00,0.0,0.008,24.42
2019-02-25 06:00:00,0.0,0.022,20.603
2019-02-25 07:00:00,0.011,0.119,21.05
2019-02-25 08:00:00,0.071,0.235,21.594
2019-02-25 09:00:00,0.08900000000000001,0.297,22.16
2019-02-25 10:00:00,0.213,0.358,22.979
2019-02-25 11:00:00,0.298,0.375,23.682
2019-02-25 12:00:00,0.285,0.392,23.959
2019-02-25 13:00:00,0.15,0.392,23.802
2019-02-25 14:00:00,0.052000000000000005,0.309,23.213
2019-02-25 15:00:00,0.076,0.285,22.985
2019-02-25 16:00:00,0.063,0.214,22.709
2019-02-25 17:00:00,0.006999999999999999,0.091,22.154
2019-02-25 18:00:00,0.0,0.015,21.437
2019-02-26 06:00:00,0.0,0.044,20.004
2019-02-26 07:00:00,0.051,0.141,21.246
2019-02-26 08:00:00,0.184,0.211,21.759
2019-02-26 09:00:00,0.228,0.28600000000000003,22.048
2019-02-26 10:00:00,0.163,0.358,22.483
2019-02-26 11:00:00,0.106,0.382,22.682
2019-02-26 12:00:00,0.09,0.384,22.825
2019-02-26 13:00:00,0.092,0.3720000000000001,22.947
2019-02-26 14:00:00,0.117,0.353,23.047
2019-02-26 15:00:00,0.037000000000000005,0.25,22.82
2019-02-26 16:00:00,0.012,0.151,22.39
2019-02-26 17:00:00,0.005,0.084,21.967
2019-02-26 18:00:00,0.0,0.015,21.13
2019-02-27 06:00:00,0.0,0.036000000000000004,19.389
2019-02-27 07:00:00,0.041,0.138,20.275
2019-02-27 08:00:00,0.135,0.217,20.963
2019-02-27 09:00:00,0.211,0.281,21.69
2019-02-27 10:00:00,0.231,0.336,22.23
2019-02-27 11:00:00,0.28300000000000003,0.365,22.633000000000006
2019-02-27 12:00:00,0.284,0.374,22.917
2019-02-27 13:00:00,0.263,0.361,23.031
2019-02-27 14:00:00,0.244,0.32299999999999995,23.008000000000006
2019-02-27 15:00:00,0.182,0.27,22.853
2019-02-27 16:00:00,0.08900000000000001,0.201,22.497
2019-02-27 17:00:00,0.022,0.108,21.971
2019-02-27 18:00:00,0.0,0.016,21.107
2019-02-28 06:00:00,0.0,0.039,20.063
2019-02-28 07:00:00,0.081,0.118,20.948
2019-02-28 08:00:00,0.303,0.14,21.75
2019-02-28 09:00:00,0.545,0.139,22.659
2019-02-28 10:00:00,0.7170000000000001,0.145,23.342
2019-02-28 11:00:00,0.8220000000000001,0.15,23.906
2019-02-28 12:00:00,0.8490000000000001,0.152,24.354
2019-02-28 13:00:00,0.779,0.158,24.576
2019-02-28 14:00:00,0.615,0.166,24.557
2019-02-28 15:00:00,0.477,0.145,24.433000000000003
2019-02-28 16:00:00,0.274,0.126,24.092
2019-02-28 17:00:00,0.098,0.086,23.489
2019-02-28 18:00:00,0.002,0.019,22.016
2019-03-01 06:00:00,0.0,0.032,19.114
2019-03-01 07:00:00,0.184,0.071,20.618
2019-03-01 08:00:00,0.429,0.087,22.28
2019-03-01 09:00:00,0.654,0.098,23.836
2019-03-01 10:00:00,0.82,0.109,24.958
2019-03-01 11:00:00,0.8909999999999999,0.123,25.663
2019-03-01 12:00:00,0.899,0.131,26.126
2019-03-01 13:00:00,0.826,0.135,26.32
2019-03-01 14:00:00,0.716,0.128,26.307
2019-03-01 15:00:00,0.508,0.127,26.077
2019-03-01 16:00:00,0.302,0.11,25.603
2019-03-01 17:00:00,0.104,0.08,24.858
2019-03-01 18:00:00,0.002,0.017,23.588
2019-03-02 06:00:00,0.001,0.03,20.98
2019-03-02 07:00:00,0.188,0.067,22.22
2019-03-02 08:00:00,0.439,0.079,23.89
2019-03-02 09:00:00,0.665,0.09,25.458
2019-03-02 10:00:00,0.841,0.098,26.614
2019-03-02 11:00:00,0.947,0.103,27.387
2019-03-02 12:00:00,0.975,0.105,27.96
2019-03-02 13:00:00,0.923,0.103,28.349
2019-03-02 14:00:00,0.797,0.098,28.523000000000003
2019-03-02 15:00:00,0.609,0.08900000000000001,28.51
2019-03-02 16:00:00,0.377,0.078,28.398000000000003
2019-03-02 17:00:00,0.136,0.063,27.483
2019-03-02 18:00:00,0.002,0.016,25.44
2019-03-03 06:00:00,0.001,0.034,21.098000000000006
2019-03-03 07:00:00,0.131,0.094,22.369
2019-03-03 08:00:00,0.35600000000000004,0.112,23.552
2019-03-03 09:00:00,0.621,0.109,24.632
2019-03-03 10:00:00,0.7859999999999999,0.118,25.515
2019-03-03 11:00:00,0.8490000000000001,0.134,26.197
2019-03-03 12:00:00,0.8490000000000001,0.14400000000000002,26.626
2019-03-03 13:00:00,0.8340000000000001,0.134,26.797
2019-03-03 14:00:00,0.6990000000000001,0.133,26.714
2019-03-03 15:00:00,0.455,0.14400000000000002,26.277
2019-03-03 16:00:00,0.276,0.119,25.551
2019-03-03 17:00:00,0.098,0.081,24.555
2019-03-03 18:00:00,0.001,0.016,23.3
2019-03-04 06:00:00,0.003,0.03,22.129
2019-03-04 07:00:00,0.181,0.07,23.463
2019-03-04 08:00:00,0.43,0.084,24.899
2019-03-04 09:00:00,0.652,0.095,26.393
2019-03-04 10:00:00,0.821,0.105,27.723000000000006
2019-03-04 11:00:00,0.92,0.112,28.728
2019-03-04 12:00:00,0.942,0.115,29.367
2019-03-04 13:00:00,0.883,0.117,29.6
2019-03-04 14:00:00,0.7120000000000001,0.124,29.413
2019-03-04 15:00:00,0.515,0.12,28.97
2019-03-04 16:00:00,0.305,0.105,28.322
2019-03-04 17:00:00,0.103,0.076,27.42
2019-03-04 18:00:00,0.002,0.015,26.185
2019-03-05 06:00:00,0.004,0.032,22.857
2019-03-05 07:00:00,0.16899999999999998,0.08199999999999999,24.245
2019-03-05 08:00:00,0.404,0.103,26.133000000000006
2019-03-05 09:00:00,0.618,0.118,28.211
2019-03-05 10:00:00,0.779,0.131,29.872
2019-03-05 11:00:00,0.846,0.149,30.734
2019-03-05 12:00:00,0.794,0.177,30.904
2019-03-05 13:00:00,0.588,0.232,30.584
2019-03-05 14:00:00,0.29600000000000004,0.289,30.139
2019-03-05 15:00:00,0.063,0.246,29.232
2019-03-05 16:00:00,0.009000000000000001,0.12,28.068
2019-03-05 17:00:00,0.002,0.048,26.956
2019-03-05 18:00:00,0.0,0.005,25.92
2019-03-06 06:00:00,0.0,0.015,23.317
2019-03-06 07:00:00,0.002,0.07,23.748
2019-03-06 08:00:00,0.006,0.133,24.048
2019-03-06 09:00:00,0.015,0.21,24.591
2019-03-06 10:00:00,0.034,0.298,25.48
2019-03-06 11:00:00,0.045,0.34,26.316
2019-03-06 12:00:00,0.053,0.35700000000000004,26.938
2019-03-06 13:00:00,0.059,0.354,27.394
2019-03-06 14:00:00,0.052000000000000005,0.316,27.443
2019-03-06 15:00:00,0.04,0.255,27.222
2019-03-06 16:00:00,0.03,0.185,26.822
2019-03-06 17:00:00,0.012,0.097,26.196
2019-03-06 18:00:00,0.0,0.012,25.185
2019-03-07 06:00:00,0.001,0.03,23.375
2019-03-07 07:00:00,0.08900000000000001,0.117,24.133000000000006
2019-03-07 08:00:00,0.254,0.16399999999999998,25.102
2019-03-07 09:00:00,0.369,0.212,26.307
2019-03-07 10:00:00,0.408,0.266,27.328000000000007
2019-03-07 11:00:00,0.409,0.311,28.029
2019-03-07 12:00:00,0.247,0.35700000000000004,28.314
2019-03-07 13:00:00,0.277,0.338,28.592
2019-03-07 14:00:00,0.35200000000000004,0.275,28.797
2019-03-07 15:00:00,0.254,0.234,28.678
2019-03-07 16:00:00,0.09,0.18600000000000005,28.292
2019-03-07 17:00:00,0.012,0.085,27.655
2019-03-07 18:00:00,0.0,0.009000000000000001,26.601
2019-03-08 06:00:00,0.002,0.033,23.98
2019-03-08 07:00:00,0.04,0.131,24.306
2019-03-08 08:00:00,0.124,0.218,24.835
2019-03-08 09:00:00,0.224,0.287,25.587
2019-03-08 10:00:00,0.12,0.35,25.829
2019-03-08 11:00:00,0.068,0.366,25.686
2019-03-08 12:00:00,0.013,0.234,25.328000000000007
2019-03-08 13:00:00,0.006999999999999999,0.185,25.23
2019-03-08 14:00:00,0.009000000000000001,0.197,25.396
2019-03-08 15:00:00,0.008,0.16399999999999998,25.487
2019-03-08 16:00:00,0.01,0.14400000000000002,25.538
2019-03-08 17:00:00,0.003,0.066,25.189
2019-03-08 18:00:00,0.0,0.005,24.514
2019-03-09 06:00:00,0.0,0.013,22.158
2019-03-09 07:00:00,0.004,0.084,22.327
2019-03-09 08:00:00,0.024,0.19,22.661
2019-03-09 09:00:00,0.045,0.272,22.953000000000007
2019-03-09 10:00:00,0.057,0.325,23.218000000000004
2019-03-09 11:00:00,0.065,0.364,23.499
2019-03-09 12:00:00,0.04,0.333,23.474
2019-03-09 13:00:00,0.023,0.28300000000000003,23.213
2019-03-09 14:00:00,0.019,0.247,22.914
2019-03-09 15:00:00,0.021,0.22,22.656
2019-03-09 16:00:00,0.018000000000000002,0.16399999999999998,22.357
2019-03-09 17:00:00,0.008,0.085,21.925
2019-03-09 18:00:00,0.0,0.008,21.367
2019-03-10 06:00:00,0.001,0.026,19.391
2019-03-10 07:00:00,0.058,0.118,20.062
2019-03-10 08:00:00,0.206,0.175,20.726
2019-03-10 09:00:00,0.416,0.191,21.426
2019-03-10 10:00:00,0.564,0.204,22.176
2019-03-10 11:00:00,0.6970000000000001,0.2,22.701
2019-03-10 12:00:00,0.655,0.225,22.924
2019-03-10 13:00:00,0.526,0.253,22.802
2019-03-10 14:00:00,0.333,0.27,22.476
2019-03-10 15:00:00,0.193,0.244,22.066
2019-03-10 16:00:00,0.064,0.177,21.572
2019-03-10 17:00:00,0.016,0.087,20.994
2019-03-10 18:00:00,0.0,0.008,20.291
2019-03-11 06:00:00,0.002,0.026,19.677
2019-03-11 07:00:00,0.08900000000000001,0.108,20.828000000000007
2019-03-11 08:00:00,0.335,0.128,21.873
2019-03-11 09:00:00,0.515,0.151,22.676
2019-03-11 10:00:00,0.6659999999999999,0.16899999999999998,23.251
2019-03-11 11:00:00,0.6,0.226,23.569000000000006
2019-03-11 12:00:00,0.657,0.222,23.715
2019-03-11 13:00:00,0.606,0.223,23.644
2019-03-11 14:00:00,0.389,0.251,23.333
2019-03-11 15:00:00,0.156,0.247,22.851
2019-03-11 16:00:00,0.042,0.16699999999999998,22.294
2019-03-11 17:00:00,0.011,0.078,21.765
2019-03-11 18:00:00,0.0,0.006,21.237
2019-03-12 06:00:00,0.0,0.021,20.985
2019-03-12 07:00:00,0.002,0.061,21.416
2019-03-12 08:00:00,0.004,0.102,21.615
2019-03-12 09:00:00,0.012,0.19,22.125
2019-03-12 10:00:00,0.044,0.303,23.046
2019-03-12 11:00:00,0.118,0.379,23.997
2019-03-12 12:00:00,0.247,0.385,24.863000000000003
2019-03-12 13:00:00,0.413,0.329,25.636
2019-03-12 14:00:00,0.211,0.332,25.744
2019-03-12 15:00:00,0.046,0.249,25.336
2019-03-12 16:00:00,0.011,0.14,24.643
2019-03-12 17:00:00,0.001,0.041,23.742
2019-03-12 18:00:00,0.0,0.003,23.031
2019-03-13 06:00:00,0.001,0.022,22.383000000000006
2019-03-13 07:00:00,0.005,0.075,22.729
2019-03-13 08:00:00,0.008,0.12,22.934
2019-03-13 09:00:00,0.024,0.209,23.278
2019-03-13 10:00:00,0.179,0.326,24.087
2019-03-13 11:00:00,0.5770000000000001,0.254,25.062
2019-03-13 12:00:00,0.67,0.225,25.84
2019-03-13 13:00:00,0.6609999999999999,0.21,26.402
2019-03-13 14:00:00,0.517,0.211,26.695
2019-03-13 15:00:00,0.344,0.199,26.66
2019-03-13 16:00:00,0.134,0.172,26.266
2019-03-13 17:00:00,0.024,0.08900000000000001,25.576
2019-03-13 18:00:00,0.0,0.006999999999999999,24.517
2019-03-14 06:00:00,0.008,0.022,19.817
2019-03-14 07:00:00,0.173,0.07,20.887
2019-03-14 08:00:00,0.425,0.084,22.129
2019-03-14 09:00:00,0.649,0.094,23.286
2019-03-14 10:00:00,0.8190000000000001,0.104,24.219
2019-03-14 11:00:00,0.907,0.113,24.933000000000003
2019-03-14 12:00:00,0.936,0.115,25.499
2019-03-14 13:00:00,0.878,0.115,25.832
2019-03-14 14:00:00,0.753,0.109,25.974
2019-03-14 15:00:00,0.565,0.102,25.882
2019-03-14 16:00:00,0.287,0.104,25.568
2019-03-14 17:00:00,0.087,0.07200000000000001,24.917
2019-03-14 18:00:00,0.001,0.008,23.514
2019-03-15 06:00:00,0.006,0.023,20.124
2019-03-15 07:00:00,0.13699999999999998,0.086,21.499
2019-03-15 08:00:00,0.359,0.11,22.917
2019-03-15 09:00:00,0.5589999999999999,0.128,24.128
2019-03-15 10:00:00,0.7170000000000001,0.14,24.899
2019-03-15 11:00:00,0.8240000000000001,0.145,25.446
2019-03-15 12:00:00,0.815,0.159,25.869
2019-03-15 13:00:00,0.619,0.201,25.895
2019-03-15 14:00:00,0.4920000000000001,0.203,25.71
2019-03-15 15:00:00,0.29600000000000004,0.197,25.327
2019-03-15 16:00:00,0.138,0.156,24.792
2019-03-15 17:00:00,0.048,0.084,24.115
2019-03-15 18:00:00,0.001,0.006999999999999999,23.018
2019-03-16 06:00:00,0.002,0.021,21.127
2019-03-16 07:00:00,0.049,0.108,22.291
2019-03-16 08:00:00,0.158,0.17800000000000002,23.254
2019-03-16 09:00:00,0.401,0.18600000000000005,24.223000000000006
2019-03-16 10:00:00,0.759,0.135,25.089
2019-03-16 11:00:00,0.877,0.134,25.694000000000006
2019-03-16 12:00:00,0.877,0.14400000000000002,26.03
2019-03-16 13:00:00,0.789,0.156,26.123
2019-03-16 14:00:00,0.508,0.2,25.89
2019-03-16 15:00:00,0.282,0.209,25.507
2019-03-16 16:00:00,0.064,0.166,24.961
2019-03-16 17:00:00,0.009000000000000001,0.068,24.255
2019-03-16 18:00:00,0.0,0.004,23.585
2019-03-17 06:00:00,0.0,0.013,22.573
2019-03-17 07:00:00,0.005,0.079,23.007
2019-03-17 08:00:00,0.028,0.183,23.688
2019-03-17 09:00:00,0.13699999999999998,0.295,24.57
2019-03-17 10:00:00,0.115,0.344,25.146
2019-03-17 11:00:00,0.064,0.344,25.402
2019-03-17 12:00:00,0.069,0.36,25.58
2019-03-17 13:00:00,0.07400000000000001,0.355,25.617
2019-03-17 14:00:00,0.044,0.295,25.49
2019-03-17 15:00:00,0.013,0.185,25.096
2019-03-17 16:00:00,0.003,0.081,24.426
2019-03-17 17:00:00,0.0,0.024,23.761
2019-03-17 18:00:00,0.0,0.001,23.292
2019-03-18 06:00:00,0.0,0.013,22.713
2019-03-18 07:00:00,0.012,0.08900000000000001,23.252
2019-03-18 08:00:00,0.063,0.189,24.105
2019-03-18 09:00:00,0.258,0.241,25.495
2019-03-18 10:00:00,0.5820000000000001,0.203,26.818
2019-03-18 11:00:00,0.677,0.21,27.547
2019-03-18 12:00:00,0.537,0.268,27.98
2019-03-18 13:00:00,0.326,0.318,27.986
2019-03-18 14:00:00,0.15,0.305,27.613000000000003
2019-03-18 15:00:00,0.08900000000000001,0.245,27.078000000000007
2019-03-18 16:00:00,0.059,0.17,26.523000000000003
2019-03-18 17:00:00,0.022,0.08199999999999999,25.694000000000006
2019-03-18 18:00:00,0.0,0.005,24.709
2019-03-19 06:00:00,0.008,0.018000000000000002,20.865
2019-03-19 07:00:00,0.16399999999999998,0.071,21.696
2019-03-19 08:00:00,0.387,0.095,22.766
2019-03-19 09:00:00,0.606,0.107,23.881
2019-03-19 10:00:00,0.7609999999999999,0.12,24.853
2019-03-19 11:00:00,0.848,0.13,25.58
2019-03-19 12:00:00,0.841,0.141,26.055
2019-03-19 13:00:00,0.8009999999999999,0.13699999999999998,26.275
2019-03-19 14:00:00,0.69,0.128,26.228
2019-03-19 15:00:00,0.507,0.119,25.933000000000003
2019-03-19 16:00:00,0.242,0.116,25.328000000000007
2019-03-19 17:00:00,0.07400000000000001,0.071,24.448
2019-03-19 18:00:00,0.001,0.005,23.207
2019-03-20 06:00:00,0.002,0.017,19.857
2019-03-20 07:00:00,0.063,0.109,20.694000000000006
2019-03-20 08:00:00,0.162,0.183,21.436
2019-03-20 09:00:00,0.218,0.255,21.909
2019-03-20 10:00:00,0.146,0.318,21.955
2019-03-20 11:00:00,0.101,0.338,21.916
2019-03-20 12:00:00,0.134,0.359,21.934
2019-03-20 13:00:00,0.191,0.344,21.974
2019-03-20 14:00:00,0.29,0.28800000000000003,22.061
2019-03-20 15:00:00,0.184,0.243,21.966
2019-03-20 16:00:00,0.046,0.163,21.416
2019-03-20 17:00:00,0.012,0.073,20.667
2019-03-20 18:00:00,0.0,0.004,19.815
2019-03-21 06:00:00,0.005,0.017,16.882
2019-03-21 07:00:00,0.12,0.084,18.025
2019-03-21 08:00:00,0.363,0.104,18.928
2019-03-21 09:00:00,0.5529999999999999,0.124,19.812
2019-03-21 10:00:00,0.7170000000000001,0.135,20.522
2019-03-21 11:00:00,0.8109999999999999,0.14300000000000002,21.003
2019-03-21 12:00:00,0.78,0.16,21.327
2019-03-21 13:00:00,0.8009999999999999,0.141,21.574
2019-03-21 14:00:00,0.614,0.152,21.518
2019-03-21 15:00:00,0.431,0.14400000000000002,21.331
2019-03-21 16:00:00,0.227,0.122,20.983
2019-03-21 17:00:00,0.06,0.07200000000000001,20.342
2019-03-21 18:00:00,0.001,0.004,19.128
2019-03-22 06:00:00,0.008,0.017,17.233
2019-03-22 07:00:00,0.165,0.075,18.931
2019-03-22 08:00:00,0.383,0.105,20.769
2019-03-22 09:00:00,0.56,0.133,21.85
2019-03-22 10:00:00,0.632,0.177,22.486
2019-03-22 11:00:00,0.45,0.277,22.767
2019-03-22 12:00:00,0.232,0.341,22.75
2019-03-22 13:00:00,0.161,0.335,22.567
2019-03-22 14:00:00,0.098,0.29,22.293000000000006
2019-03-22 15:00:00,0.071,0.234,21.947
2019-03-22 16:00:00,0.025,0.142,21.378
2019-03-22 17:00:00,0.006,0.057,20.637
2019-03-22 18:00:00,0.0,0.003,19.79
2019-03-23 06:00:00,0.006999999999999999,0.015,17.551
2019-03-23 07:00:00,0.16,0.068,18.65
2019-03-23 08:00:00,0.405,0.085,19.913
2019-03-23 09:00:00,0.635,0.094,21.324
2019-03-23 10:00:00,0.81,0.102,22.493
